UNIVERSO COLEGIO;RUA BALDUINO FREIRE;173;PARQUE RIO BRANCO;60356330;85;34781806;C_UNIVERSO@YAHOO.COM.BR;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;Sim;Sim;N・o;Sim;Sim;Sim;N・o;25;N・o;Filtrada;Sim;Sim;21
UNIVERSO DO SABER COLEGIO;RUA 4;23;JARDIM CEARENSE;60712274;85;32981990;COLEGIO_UNIVERSODOSABER@HOTMAIL.COM;Em Atividade;-38,56423623;-3,800603065;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;15;N・o;Filtrada;Sim;Sim;17
VALDEMIR MARTINS DE MELO EDUCANDARIO;RUA 614;240;CONJUNTO CEARA;60531570;85;32942212;VALDEMIRMARTINS@YAHOO.COM.BR;Em Atividade;-38,60434113;-3,764664129;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;13;N・o;Filtrada;Sim;Sim;3
EEFM PARQUE PRES VARGAS;RUA INA BRITO;1029;SANTA ROSA;60762800;85;31013074;VARGAS@ESCOLA.CE.GOV.BR;Em Atividade;-38,59928649;-3,825264765;Pr・prio;Sim;Estadual;Nao oferece;Sim;Sim;Sim;Sim;;Sim;Sim;N・o;N・o;Sim;16;Sim;Filtrada;Sim;Sim;19
SAO VICENTE DE PAULO EEF EXTERNATO;R. VINTE E CINCO DE MARCO;407;CENTRO;60060120;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
SAO VICENTE DE PAULA EMEIF;AVENIDA DESEMBARGADOR MOREIRA;2121;ALDEOTA;60170002;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF VICENTE FIALHO;IRMA BAZET;193;MONTESE;60420680;85;34911749;VICENTEF@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5554804;-3,761578;Pr・prio;N・o;Municipal;Nao exclusivamente;Sim;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;12;Sim;Filtrada;Sim;Sim;17
SAO VICENTE COLEGIO;RUA SAO VICENTE DE PAULO;300;ANTONIO BEZERRA;60352060;85;32356565;COLEGIOSAOVICENTE@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CMES PROFESSORA VICENTINA CAMPOS MARINO LOPES;B;145;PARQUE DOIS IRMAOS;60742590;85;34931827;VICENTINACML@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,55027986;-3,803330685;Pr・prio;N・o;Municipal;Nao oferece;Sim;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;12;Sim;Filtrada;Sim;Sim;21
VINICIUS DE MORAIS EEF;RUA ROSINHA SAMPAIO;2480;QUINTINO CUNHA;60345660;;34791912;;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;12;N・o;Filtrada;Sim;Sim;5
ESCOLA VIRGEM PODEROSA;RUA TEODORO DE CASTRO;1730;GRANJA PORTUGAL;60541190;85;32593916;ESCOLAVIRGEMPODEROSA@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;Sim;N・o;N・o;Sim;N・o;6;Sim;Filtrada;Sim;Sim;3
EEFM VISCONDE DO RIO BRANCO;AVENIDA DOM MANUEL;1803;CENTRO;60060091;85;31017638;VRBRANCO@ESCOLA.CE.GOV.BR;Em Atividade;-38,52359941;-3,736799087;Pr・prio;Sim;Estadual;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;Sim;N・o;N・o;13;Sim;Filtrada;Sim;Sim;21
EMEIF WALDEMAR BARROSO;CONEGO LIMA SUCUPIRA;410;SERRINHA;60740350;85;34525132;EMEIFWALDEMARBARROSO2011@GMAIL.COM;Em Atividade;-38,5430364;-3,7807708;Pr・prio;N・o;Municipal;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;N・o;N・o;Sim;12;Sim;Filtrada;Sim;Sim;17
EEFM WALDEMAR FALCAO;VILA WALDEMAR FALCAO;19;ALVARO WEYNE;60336000;85;31012690;VFALCAO@ESCOLA.CE.GOV.BR;Em Atividade;-38,57047706;-3,717081445;Pr・prio;Sim;Estadual;Nao exclusivamente;N・o;N・o;Sim;Sim;Sim;N・o;Sim;N・o;N・o;Sim;9;Sim;Filtrada;Sim;Sim;40
WALTER DISNEY COLEGIO;RUA AZEVEDO BOLAO;1369;PARQUELANDIA;60455160;;33058000;CWD@VELOXMAIL.COM.BR;Em Atividade;-38,54496384;-3,733781977;Alugado;N・o;Privada;Nao oferece;Sim;Sim;Sim;Sim;Sim;N・o;Sim;N・o;Sim;Sim;37;N・o;Filtrada;Sim;Sim;20
EMEIF WASHINGTON SOARES;DO CORRENTE;400;EDSON QUEIROZ;60812290;85;34592175;WASHINGTONS@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5769491;-3,699766;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;N・o;Sim;9;Sim;Filtrada;Sim;Sim;1
EMEIF YOLANDA QUEIROZ;GENERAL MURILO BORGES;864;COCO;60851250;85;32724960;YOLANDAQ@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5013854;-3,7658996;Pr・prio;Sim;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;Sim;Sim;Sim;9;Sim;Filtrada;Sim;Sim;9
YOLANDA QUEIROZ ESCOLA DE APLICACAO;AVENIDA WASHINGTON SOARES;1321;EDSON QUEIROZ;60811905;85;34773158;EA-YOLANDAQUEIROZ@UNIFOR.BR;Em Atividade;-38,48233486;-3,766761913;Pr・prio;N・o;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;N・o;16;Sim;Filtrada;Sim;Sim;9
EMEIF ZAIRA MONTEIRO GONDIM;PEDRO AGUIAR;315;ITAPERI;60742220;85;34525154;ZAIRAMG@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5442438;-3,7924376;Pr・prio;Sim;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;Sim;N・o;Sim;8;Sim;Filtrada;Sim;Sim;15
MARIA THOMASIA E E F M;RUA POLONIA;369;MARAPONGA;60710500;85;31017753;MTHOMASIA@ESCOLA.CE.GOV.BR;Em Atividade;-38,57225595;-3,787457286;Pr・prio;Sim;Estadual;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;Sim;Sim;N・o;Sim;10;Sim;Filtrada;Sim;Sim;29
EMEIF DEPUTADO MOREIRA DA ROCHA;ODILON GUIMARAES;3860;LAGOA REDONDA;60831295;85;34883208;MOREIRAR@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,4667423;-3,8144338;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;N・o;Sim;10;Sim;Filtrada;Sim;Sim;17
EEFM DRA ALDACI BARBOSA;AV VALPARAISO;155;JANGURUSSU;60870440;85;31013397;ABARBOSA@ESCOLA.CE.GOV.BR;Em Atividade;-38,52145752;-3,845911336;Pr・prio;Sim;Estadual;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;Sim;N・o;N・o;Sim;12;Sim;Filtrada;Sim;Sim;33
EMEIF JOSEFA BARROS DE ALENCAR;DOUTOR JOAQUIM BENTO;590;MESSEJANA;60840200;85;32762499;JOSEFABA@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,486252;-3,8283016;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;Sim;Sim;Sim;11;Sim;Filtrada;Sim;Sim;8
EEFM PE MARCELINO CHAMPAGNAT;RUA DAUREA;SN;BARROSO;60862760;85;31012067;PMARCELINO@ESCOLA.CE.GOV.BR;Em Atividade;-38,50477229;-3,822706925;Pr・prio;Sim;Estadual;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;N・o;Sim;N・o;Sim;11;Sim;Filtrada;Sim;Sim;20
EMEIF OTAVIO DE FARIAS;JOAO FERREIRA;S/N;MESSEJANA;60862650;85;34885721;OTAVIOF@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5097416;-3,815216;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;Sim;Sim;N・o;N・o;Sim;16;Sim;Filtrada;Sim;Sim;19
EMEIF DIOGO VITAL DE SIQUEIRA;L;S/N;PREFEITO JOSE WALTER;60750110;85;34332955;DIOGOVS@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,55510235;-3,826606253;Pr・prio;Sim;Municipal;Nao oferece;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;13;Sim;Filtrada;Sim;N・o;18
EEFM GOV LUIZ GONZAGA FONSECA MOTA;R SANTA ROSA;407;COACU;60872370;85;34526184;GMOTA@ESCOLA.CE.GOV.BR;Em Atividade;-38,47448349;-3,845891062;Pr・prio;Sim;Estadual;Nao exclusivamente;N・o;N・o;Sim;Sim;Sim;N・o;Sim;N・o;N・o;Sim;9;Sim;Filtrada;Sim;Sim;22
EMEIF CASIMIRO MONTENEGRO;BERNARDO MANOEL;1136;ITAPERI;60760000;85;32913137;CASIMIROM@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5605938;-3,8294498;Pr・prio;Sim;Municipal;Nao exclusivamente;N・o;Sim;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;21;Sim;Filtrada;Sim;Sim;12
EEEP COMENDADOR MIGUEL GURGEL;RUA JOSE BAIMA;340;GUAJERU;60843220;85;31012071;MIGUELGURGEL@ESCOLA.CE.GOV.BR;Em Atividade;-38,48148003;-3,829773094;Pr・prio;Sim;Estadual;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;Sim;N・o;N・o;Sim;17;Sim;Filtrada;Sim;Sim;43
CEI DARCY RIBEIRO;FAUSTO CABRAL;357;PAPICU;60175415;85;34522316;SOCORRO_GUERREIRO@HOTMAIL.COM;Em Atividade;-38,47903309;-3,732830998;Pr・prio;N・o;Municipal;Nao oferece;N・o;Sim;N・o;N・o;;N・o;N・o;N・o;Sim;N・o;11;Sim;Filtrada;Sim;Sim;0
OLIVEIRA LIMA COLEGIO;BARBOSA DE FREITAS;705;MEIRELES;60170020;85;32642337;LAUROLIMA@GMAIL.COM;Em Atividade;-38,49589709;-3,732215368;N・o;N・o;Privada;Nao oferece;Sim;N・o;N・o;N・o;Sim;N・o;Sim;N・o;Sim;N・o;13;N・o;Filtrada;Sim;Sim;3
COLEGIO ENIGMA;AV. I;1715;CONJ. CEARA;60533670;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BASICO EDUC INFANTIL JAR DAS OLIVEIRAS;RUA FRANCISCO DAS CHAGAS MENDES;347;LUCIANO CAVALCANTE;60811245;85;32735188;ZILBEIJO@HOTMAIL.COM;Em Atividade;-38,5005331;-3,77601077;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;N・o;6;N・o;Filtrada;Sim;Sim;0
EPSILON ESCOLA OFICINA DO SABER;RUA JULIO LIMA;597;CID DOS FUNCIONARIOS;60822500;85;;CPSILONOFICINA@UOL.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
INSTITUTO DE ASSISTENCIA SOCIAL IASOCIAL;RUA SAO PAULO;843;CENTRO;60030100;85;30667597;SECRETARIA@CURSOIASOCIAL.COM.BR;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;N・o;Sim;18;N・o;Filtrada;Sim;Sim;18
TERNURINHA ESCOLA;RUA SOUSA GIRAO;200;FATIMA;60055370;85;32521417;ESCOLA.TERNURINHA@GMAIL.COM;Em Atividade;-38,52515325;-3,742055173;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;10;N・o;Filtrada;Sim;Sim;5
DEMOCRITO ROCHA FUNDACAO;AVENIDA AGUANAMBI;282;JOAQUIM TAVORA;60055402;85;32556005;ANGELARIBEIROO@FDR.COM.BR;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ESCOLINHA O MUNDO DA CRIANCA;RUA OSCAR ROMERIO.;472;JOSE WALTER;60766480;85;34731334;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF ANTONIO MENDES;DONA MENDINHA;682;CRISTO REDENTOR;60336690;85;34526652;ANTONIOM@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5698909;-3,7089481;Pr・prio;N・o;Municipal;Nao exclusivamente;N・o;N・o;Sim;N・o;;N・o;Sim;Sim;N・o;Sim;12;Sim;Filtrada;Sim;Sim;15
MONTEIRO LOBATO ESC;AV BOULEVARD II;265;JANGURUSSU;60864810;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
LAURA VICUNA INSTITUTO PEDAGOGICO;RUA FERNAO MAGALHAES;582;PAN AMERICANO;60440550;85;34825046;RAFAELLEMOURA@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;Sim;5;N・o;Filtrada;Sim;N・o;0
PERPETUO SCORRO ESCOLA NOSSA SRA DO;RUA DOM JOSE LOURENCO;45;PARQUELANDIA;60450240;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF MANUEL LIMA SOARES;130;60;PASSARE;60744640;85;34931538;MANUELLS@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5462046;-3,7995637;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;Sim;N・o;N・o;N・o;14;Sim;Filtrada;Sim;Sim;20
ESCOLA MONTEIRO LOBATO;RUA 1 DE MAIO;3477;GRANJA PORTUGAL;60541310;85;48950000;MONTEIROLOBATO2@BOL.COM.BR;Em Atividade;-38,60278468;-3,77902378;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;Sim;Sim;Sim;10;N・o;Filtrada;Sim;Sim;5
EMEIF PROFESSOR DENIZARD MACEDO DE ALCANTARA;MATOSO FILHO;450;QUINTINO CUNHA;60351360;85;32863887;DENIZARDM@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5883124;-3,731367756;Pr・prio;Sim;Municipal;Nao oferece;Sim;Sim;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;17;Sim;Filtrada;Sim;Sim;35
EMEIF RAIMUNDO SOARES DE SOUZA;COSTA FREIRE;550;PARANGABA;60730590;85;32927685;RAIMUNDOSS@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5789734;-3,7859691;Pr・prio;N・o;Municipal;Nao exclusivamente;Sim;N・o;Sim;N・o;Sim;N・o;Sim;N・o;N・o;Sim;13;Sim;Filtrada;Sim;Sim;11
J OLIVEIRA COLEGIO;AV. SENADOR VIRGILIO TAVORA;1140;ALDEOTA;60170250;85;32619656;ERYDOWN@HOTMAIL.COM;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CARLOTA TAVORA CRECHE;CEL. MATOS DOURADO;397;HENRIQUE JORGE;60510610;85;32908088;ABCRDEIPANEMA@YAHOO.COM.BR;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF PADRE ANTONIO MONTEIRO DA CRUZ;PEDESTRE XIII;25;PARQUE SANTA ROSA;60734290;85;32981589;PADREAMC@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,602473;-3,8171201;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;;Sim;Sim;N・o;Sim;Sim;23;Sim;Filtrada;Sim;Sim;10
ESTRELA DALVA ESCOLA;RUA PROFESSOR CABRAL;615;PARQUE PRESIDENTE VARGAS;60762770;85;32965251;ESCOLAESTRELADALVA@YAHOO.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF JOAQUIM NOGUEIRA;PADRE PERDIGAO SAMPAIO;250;ANTONIO BEZERRA;60352350;85;34883276;JOAQUIMN@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,59804608;-3,737844138;Pr・prio;N・o;Municipal;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;19;Sim;Filtrada;Sim;Sim;30
EDWIRGES EDUCAN STA;RUA CECI;24;BARRA DO CEARA;60331260;85;;AGPP@TERRA.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BEDELANDIA S C LTDA ESCOLINHA;RUA J. DA PENHA;972;JOAQUIM TAVORA;60110120;85;32319981;BEDELANDIA@BEDELANDIA.COM.BR;Em Atividade;-38,52116256;-3,738785758;Pr・prio;N・o;Privada;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;Sim;Sim;10;N・o;Filtrada;Sim;Sim;6
LUIZA TAVORA LTDA COLEGIO;RUA 1050;171;CONJUNTO CEARA;60533000;85;32943456;CLT@COLEGIOLUIZATAVORA.COM.BR;Em Atividade;-38,59189099;-3,758795386;Pr・prio;N・o;Privada;Nao oferece;N・o;Sim;Sim;Sim;Sim;N・o;Sim;N・o;Sim;Sim;25;N・o;Filtrada;Sim;Sim;20
RECANTO INFANTIL INSTITUTO;NOGUEIRA ACIOLY;88;ALDEOTA;60060140;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BEREIANO COLEGIO;RUA CAPITAO VASCONCELOS;347;AEROLANDIA;60851220;85;;AMELIACEARA@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ASSOCIACAO ESCOLINHA BENEFICENTE DA COMUNIDADE DO CONJUNTO CEARA;RUA 517;50;CONJUNTO CEARA;60531330;85;88203740;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL MOREIRA MENEZES;RUA MINAS GERAIS;605;BELA VISTA;60441030;85;34824577;MOREIRAMENEZES@HOTMAIL.COM;Em Atividade;-38,4090549;-4,230852526;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;Sim;Sim;N・o;12;N・o;Filtrada;Sim;Sim;6
JOSE CAMELO LOPES SC LTDA ESCOLA;RUA 9;803;PASSARE;60743680;85;32891254;;Em Atividade;-38,5385172;-3,799438869;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;3
OSMAMIR CENTRO EDUCAC;RUA DO POENTE;365;BARRA DO CEARA;60332490;85;34850114;BERNADETE.CEO@HOTMAIL.COM;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
JARDIM PEQUENUS GENIUS SC LTDA ESC;RUA HOLANDA;477;MARAPONGA;60711000;85;34951267;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BERENICE BARRETO DE LAVOR ESC;BOM JESUS;2524;BOM JARDIM;60540250;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
UNIVERSIDADE INFANTIL SEDE I;CORONEL HONORIO VIEIRA;11;CIDADE DOS FUNCIONARIOS;60821840;85;32714067;UNIVERSIDADEINFANTIL@GMAIL.COM;Em Atividade;-38,4869796;-3,791620533;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;8;N・o;Filtrada;Sim;Sim;10
JOAO PAULO II C EDUCACIONAL;RUA MEDELLIM;2914;GRANJA LISBOA;60540000;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BATISTA DA ESPERANCA INST EDUC;AV DOS EXPEDICIONARIOS;12999;JOSE WALTER;60730000;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL PADRAO SC LTDA;RUA SANTA ROSALIA;155;MESSEJANA;60871060;85;32768088;PADRAO-CE@HOTMAIL.COM;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;N・o;Sim;9;N・o;Filtrada;Sim;Sim;25
MANOEL JACINTHO COELHO ESCOLA RACIONAL DE ENSINO FUNDAMENTAL PROFESSOR;RUA MARIO CAMPOS;1046;QUINTINO CUNHA;60341820;85;32821746;ACBMJC@BOL.COM.BR;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;10;N・o;Filtrada;Sim;Sim;8
MANOEL JACINTO COELHO ESC 1ｺ GRAU;RUA 110;300;CONJUNTO ESPERANCA;60736350;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
UV 6 CENTRO EDUCACIONAL;RUA 610 1 ETAPA;52;CONJ. CEARA;60531550;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CASAS NOVAS CRECHE COM;RUA SANTA ELIZA;742 A;CRISTO REDENTOR;60311020;85;32867142;CCCRISTOREDENTOR@YAHOO.COM.BR;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CASTELINHO VERMELHO ESC CRECHE;RUA LIBERATO BARROSO;1475;JACARECANGA;60030160;85;32834223;MCAFARIAS@YAHOO.COM.BR;Em Atividade;-38,53947999;-3,724885411;Cedido;N・o;Privada;Nao oferece;Sim;Sim;N・o;N・o;;N・o;Sim;N・o;Sim;N・o;17;N・o;Filtrada;Sim;Sim;3
DO RE MI ESCOLINHA;AV. TENENTE LISBOA;1070;JARDIM IRACEMA;60350110;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE COMUNITARIA CRISTO REDENTOR;RUA GRITO DE ALERTA;136;CRISTO REDENTOR;60332070;88;32867142;CCCRISTOREDENTOR@YAHOO.COM.BR;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MUNDO FELIZ INST PEDAG;RUA 56;451;JOSE WALTER;60750700;85;32912474;INSTITUTOMUNDOFELIZ1@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;14;Sim;Filtrada;Sim;Sim;5
BUSCA DO SABER N EDUCAC EM;RUA NS, 05;169;PARQUE SANTA CECILIA;60543570;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
AYRTON SENNA INST EDUCACIONAL;RUA GOIANESA;435;GENIBAU;60534110;;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF FREI TITO DE ALENCAR LIMA;DIOGUINHO;5927;VICENTE PINZON;60181770;85;34332753;FREITAL@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,44112843;-3,76550698;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;Sim;Sim;21;Sim;Filtrada;Sim;Sim;18
NEUMA COELHO CENTRO EDUCACIONAL;RUA MONTE CRISTO;186;AEROLANDIA;60850270;85;32574412;;Em Atividade;-38,51302494;-3,777905109;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;Sim;N・o;8;N・o;Filtrada;Sim;Sim;3
CAIC - RAIMUNDO GOMES DE CARVALHO;RUA RAIMUNDO RIBEIRO;400;AUTRAN NUNES;60526500;85;31015959;MARTINS_LOURDINHA@HOTMAIL.COM;Em Atividade;-38,5951842;-3,753368283;Pr・prio;Sim;Estadual;Nao exclusivamente;Sim;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;19;Sim;Filtrada;Sim;Sim;40
COLEGIO KENNEDY MUCURIPE;RUA LUIS TIBURCIO;104;MUCURIPE;60175551;85;32634177;KENNEDYCOORDENACAO@HOTMAIL.COM;Em Atividade;-38,47745639;-3,726235694;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;Sim;N・o;N・o;N・o;Sim;Sim;6;N・o;Filtrada;Sim;Sim;1
NOSSA SENHORA DAS GRACAS ESCOLA;AV PRESIDENTE CASTELO BRANCO;2618;JACARECANGA;60312060;85;32431652;NEIRIMAR@UOL.COM.BR;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;N・o;N・o;Sim;Sim;18;N・o;Filtrada;Sim;Sim;15
COLEGIO KENNEDY PRAIA DO FUTURO;AV. ZEZE DIOGO;791;PRAIA DO FUTURO;60180000;85;32632865;COLEGIOKENNEDYGRACA@HOTMAIL.COM;Em Atividade;-38,46597508;-3,713855972;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;N・o;Sim;Sim;Sim;6;N・o;Filtrada;Sim;;0
MONTEIRO LOBATO INSTITUTO EDUCACIONAL;RUA ROSINHA SAMPAIO;2204;QUINTINO CUNHA;60345660;85;34792273;EMOL10@GLOBO.COM;Em Atividade;-38,5994928;-3,723570265;Pr・prio;N・o;Privada;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;Sim;Sim;11;N・o;Filtrada;Sim;Sim;5
